0	5	2	Interestingly enough, many of the products announced today did not receive a live onstage demo, and most will be available much later this year.	Today brings Apple subscriptions across news, television, and video games just a week after Google unveiled the Google Stadia at the Game Developers Conference.
0	44	18	Sara Bareilles showed up and sang.	The app also tags locations and retailers to help you browse through transactions and remember where you may have made that purchase.
0	9	4	The first month is free.	All of the above services highlight privacy as Apple’s key differentiator, with each product noting that there will no ads, and your consumption behavior will never be shared with marketers.
0	36	3	The Apple TV app will receive an update for Channels this May.	Today’s keynote also brought a new business venture for Apple with a new credit card service.
0	10	37	Apple News Plus displays magazines with a new “Live Cover” presentation, lightly animating the covers for an interactive look and feel.	The app will also come to the Mac in the fall, and it will be available through smart televisions, Roku, and Amazon Fire TV starting this spring.
0	9	26	The first month is free.	According to Apple, there are no late fees or increased interest rates for late payments, but we’ll read the fine details to see if there are limits.
0	42	10	Famous people laughed.	Apple News Plus displays magazines with a new “Live Cover” presentation, lightly animating the covers for an interactive look and feel.
0	46	29	There will be original programming that includes documentaries about immigrant life in America, science fiction about a world where inhabitants are blind, and children’s programming featuring Sesame Street characters.	The iPhone was never high on the list of what you’d consider a traditional gaming device, but it’s hoping to change that with the new Apple Arcade gaming subscription service.
0	44	24	Sara Bareilles showed up and sang.	The card should be accepted wherever Mastercard is.
0	39	5	In addition to the new Channels service for the Apple TV, there’s now also a Plus package for original programming.	Interestingly enough, many of the products announced today did not receive a live onstage demo, and most will be available much later this year.
0	10	6	Apple News Plus displays magazines with a new “Live Cover” presentation, lightly animating the covers for an interactive look and feel.	Here’s a recap of the biggest announcements from today’s event.
0	35	5	However, pricing was not shared during the keynote.	Interestingly enough, many of the products announced today did not receive a live onstage demo, and most will be available much later this year.
0	46	39	There will be original programming that includes documentaries about immigrant life in America, science fiction about a world where inhabitants are blind, and children’s programming featuring Sesame Street characters.	In addition to the new Channels service for the Apple TV, there’s now also a Plus package for original programming.
